59.43,40.57,0.7213,0.4672,0.5752,0.5328,0.64,0.1949,0.1885
61.07,38.93,0.8115,0.4098,0.5789,0.5902,0.6758,0.2417,0.2213
59.43,40.57,0.7131,0.4754,0.5762,0.5246,0.6374,0.1941,0.1885
62.3,37.7,0.4508,0.7951,0.6875,0.2049,0.5446,0.2619,0.2459
66.8,33.2,0.6967,0.6393,0.6589,0.3607,0.6773,0.3366,0.3361
64.34,35.66,0.5328,0.7541,0.6842,0.2459,0.5991,0.2942,0.2869
63.11,36.89,0.5656,0.6967,0.6509,0.3033,0.6053,0.2646,0.2623
55.74,44.26,0.7951,0.3197,0.5389,0.6803,0.6424,0.1304,0.1148
65.98,34.02,0.7541,0.5656,0.6345,0.4344,0.6891,0.3255,0.3197
62.3,37.7,0.8361,0.4098,0.5862,0.5902,0.6892,0.2718,0.2459
61.48,38.52,0.7787,0.4508,0.5864,0.5492,0.669,0.2429,0.2295
61.07,38.93,0.9262,0.2951,0.5678,0.7049,0.704,0.2853,0.2213
63.93,36.07,0.7869,0.4918,0.6076,0.5082,0.6857,0.2917,0.2787
59.84,40.16,0.2951,0.9016,0.75,0.09836,0.4235,0.2474,0.1967
67.62,32.38,0.9098,0.4426,0.6201,0.5574,0.7375,0.3986,0.3525
64.34,35.66,0.7295,0.5574,0.6224,0.4426,0.6717,0.2912,0.2869
58.2,41.8,0.3607,0.8033,0.6471,0.1967,0.4632,0.1828,0.1639
67.21,32.79,0.5082,0.8361,0.7561,0.1639,0.6078,0.3644,0.3443
62.7,37.3,0.6639,0.5902,0.6183,0.4098,0.6403,0.2548,0.2541
58.2,41.8,0.4098,0.7541,0.625,0.2459,0.495,0.1746,0.1639
64.34,35.66,0.6639,0.623,0.6378,0.377,0.6506,0.2871,0.2869
61.89,38.11,0.7213,0.5164,0.5986,0.4836,0.6543,0.2429,0.2377
61.07,38.93,0.5164,0.7049,0.6364,0.2951,0.5701,0.2254,0.2213
63.93,36.07,0.6639,0.6148,0.6328,0.3852,0.648,0.279,0.2787
64.34,35.66,0.7295,0.5574,0.6224,0.4426,0.6717,0.2912,0.2869
63.93,36.07,0.6639,0.6148,0.6328,0.3852,0.648,0.279,0.2787
56.97,43.03,0.9426,0.1967,0.5399,0.8033,0.6866,0.2092,0.1393
61.48,38.52,0.7541,0.4754,0.5897,0.5246,0.6619,0.239,0.2295
62.3,37.7,0.8115,0.4344,0.5893,0.5656,0.6828,0.2655,0.2459
63.52,36.48,0.623,0.6475,0.6387,0.3525,0.6307,0.2706,0.2705
61.07,38.93,0.5492,0.6721,0.6262,0.3279,0.5852,0.223,0.2213
58.2,41.8,0.3934,0.7705,0.6316,0.2295,0.4848,0.177,0.1639
56.15,43.85,0.3197,0.8033,0.619,0.1967,0.4216,0.1405,0.123
65.57,34.43,0.7541,0.5574,0.6301,0.4426,0.6866,0.3177,0.3115
61.48,38.52,0.6967,0.5328,0.5986,0.4672,0.6439,0.2327,0.2295
65.57,34.43,0.9426,0.3689,0.599,0.6311,0.7325,0.3803,0.3115
62.3,37.7,0.6721,0.5738,0.6119,0.4262,0.6406,0.2471,0.2459
