70.48,29.52,0.6699,0.7398,0.7202,0.2602,0.6941,0.4106,0.4096
69.64,30.36,0.6265,0.7663,0.7283,0.2337,0.6736,0.3967,0.3928
69.88,30.12,0.6289,0.7687,0.7311,0.2313,0.6762,0.4015,0.3976
69.88,30.12,0.6337,0.7639,0.7285,0.2361,0.6778,0.401,0.3976
70.36,29.64,0.6458,0.7614,0.7302,0.2386,0.6854,0.41,0.4072
70.72,29.28,0.6795,0.7349,0.7194,0.2651,0.6989,0.4151,0.4145
69.4,30.6,0.6193,0.7687,0.728,0.2313,0.6693,0.3924,0.388
69.88,30.12,0.6289,0.7687,0.7311,0.2313,0.6762,0.4015,0.3976
71.08,28.92,0.6699,0.7518,0.7297,0.2482,0.6985,0.4231,0.4217
70.48,29.52,0.6771,0.7325,0.7168,0.2675,0.6964,0.4103,0.4096
70,30,0.6699,0.7301,0.7128,0.2699,0.6907,0.4007,0.4
69.88,30.12,0.6651,0.7325,0.7132,0.2675,0.6883,0.3985,0.3976
70.48,29.52,0.6602,0.7494,0.7249,0.2506,0.691,0.4113,0.4096
70.72,29.28,0.6651,0.7494,0.7263,0.2506,0.6943,0.4159,0.4145
69.64,30.36,0.653,0.7398,0.715,0.2602,0.6826,0.3943,0.3928
70.12,29.88,0.6337,0.7687,0.7326,0.2313,0.6796,0.4061,0.4024
70.36,29.64,0.653,0.7542,0.7265,0.2458,0.6878,0.4093,0.4072
70.96,29.04,0.6602,0.759,0.7326,0.241,0.6946,0.4213,0.4193
71.45,28.55,0.7036,0.7253,0.7192,0.2747,0.7113,0.429,0.4289
70.12,29.88,0.6434,0.759,0.7275,0.241,0.6829,0.4051,0.4024
70.72,29.28,0.6554,0.759,0.7312,0.241,0.6912,0.4167,0.4145
70,30,0.6602,0.7398,0.7173,0.2602,0.6876,0.4013,0.4
70,30,0.6482,0.7518,0.7231,0.2482,0.6836,0.4022,0.4
70.12,29.88,0.6386,0.7639,0.73,0.2361,0.6812,0.4056,0.4024
69.4,30.6,0.6096,0.7783,0.7333,0.2217,0.6658,0.3936,0.388
70.36,29.64,0.6386,0.7687,0.7341,0.2313,0.683,0.4107,0.4072
69.76,30.24,0.6289,0.7663,0.7291,0.2337,0.6753,0.399,0.3952
70.12,29.88,0.6434,0.759,0.7275,0.241,0.6829,0.4051,0.4024
70.12,29.88,0.6482,0.7542,0.7251,0.2458,0.6845,0.4047,0.4024
69.76,30.24,0.6506,0.7446,0.7181,0.2554,0.6827,0.3969,0.3952
70.12,29.88,0.6313,0.7711,0.7339,0.2289,0.6788,0.4064,0.4024
70.24,29.76,0.6506,0.7542,0.7258,0.2458,0.6861,0.407,0.4048
68.43,31.57,0.6988,0.6699,0.6792,0.3301,0.6888,0.3688,0.3687
70.84,29.16,0.6578,0.759,0.7319,0.241,0.6929,0.419,0.4169
70.13,29.87,0.6503,0.7523,0.7248,0.2477,0.685,0.4053,0.4026
1.288e+05,1.224e+05,1.442e+05,1.283e+05,1.257e+05,1.255e+05,1.294e+05,1.265e+05,1.268e+05,1.3e+05,1.317e+05,1.444e+05,1.212e+05,1.387e+05,1.822e+05,1.312e+05,1.267e+05,1.253e+05,1.275e+05,1.387e+05,1.315e+05,1.445e+05,3.056e+05,1.39e+05,1.422e+05,1.46e+05,1.276e+05,1.589e+05,1.188e+05,1.343e+05,1.28e+05,1.391e+05,1.233e+05,1.336e+05,1.344e+05,1.306e+05,1.261e+05,1.334e+05,1.271e+05,1.449e+05,1.299e+05,1.263e+05,1.309e+05,1.459e+05,1.579e+05,1.359e+05,1.281e+05,1.343e+05,1.369e+05,1.267e+05,1.268e+05,1.391e+05,1.286e+05,1.28e+05,1.455e+05,1.22e+05,1.488e+05,1.315e+05,1.243e+05,1.379e+05,1.232e+05,2.047e+05,1.375e+05,1.478e+05,1.27e+05,1.337e+05,1.363e+05,1.311e+05,1.247e+05,1.336e+05,1.433e+05,1.422e+05,1.526e+05,1.545e+05,1.451e+05,1.229e+05,1.35e+05,1.246e+05,1.267e+05,2.008e+05,1.235e+05,1.203e+05,1.759e+05,1.318e+05,1.311e+05,2.007e+05,1.27e+05,1.256e+05,1.243e+05,1.474e+05,1.265e+05,1.234e+05,1.259e+05,1.193e+05,1.222e+05,1.248e+05,1.351e+05,1.441e+05,1.346e+05,1.273e+05
494.9,523.5,508.5,540.1,512.7,506.3,478.4,495.4,508.3,538,536.9,543.7,525.6,489.4,505.3,466,538.7,554.2,493.6,479.9,463.6,518.8,528.5,510.9,536.7,496.8,525.5,552.2,556.7,491.8,531.1,517.3,495.6,508.2,499.6,541,486.2,460,541.5,543.4,520.9,543.9,513.3,534.2,515.3,537.3,529.5,522,495.9,483,487,532.7,509.5,554,509.4,521.6,496.9,517.6,550.8,537.2,525.4,536.8,511.7,539,487.2,537.7,500.6,533.1,533.2,528.5,522.2,492.6,537.1,531.4,508.3,497.6,458.6,502.4,509.8,509.5,509.6,532.3,516.5,515.2,482.5,523.4,514.4,507,517.4,527.6,545.2,529.4,531.8,522.9,518,512.1,533.5,517.2,459.5,513.2
273,142
100,315
